cell_name,direction,padtype,orientation,row_index,pad_signal,core_side_input,core_side_output,output_enable,input_enable,oe_active_low,ie_active_low,drive_strength,pull_enable,pull_type,schmitt_trigger,high_impedance,dft_mux
gpio[12],inout,slow,vertical,0,,i_gpio[12],o_gpio[12],i_gpio_oe[12],,false,false,i_gpio_drive,i_gpio_pd_en[12],1'b0,i_gpio_schmitt,,true
gpio[11],inout,slow,vertical,0,,i_gpio[11],o_gpio[11],i_gpio_oe[11],,false,false,i_gpio_drive,i_gpio_pd_en[11],1'b0,i_gpio_schmitt,,true
gpio[10],inout,slow,vertical,1,,i_gpio[10],o_gpio[10],i_gpio_oe[10],,false,false,i_gpio_drive,i_gpio_pd_en[10],1'b0,i_gpio_schmitt,,true
gpio[9],inout,slow,vertical,0,,i_gpio[9],o_gpio[9],i_gpio_oe[9],,false,false,i_gpio_drive,i_gpio_pd_en[9],1'b0,i_gpio_schmitt,,true
gpio[8],inout,slow,vertical,0,,i_gpio[8],o_gpio[8],i_gpio_oe[8],,false,false,i_gpio_drive,i_gpio_pd_en[8],1'b0,i_gpio_schmitt,,true
gpio[7],inout,slow,vertical,1,,i_gpio[7],o_gpio[7],i_gpio_oe[7],,false,false,i_gpio_drive,i_gpio_pd_en[7],1'b0,i_gpio_schmitt,,true
gpio[6],inout,slow,vertical,1,,i_gpio[6],o_gpio[6],i_gpio_oe[6],,false,false,i_gpio_drive,i_gpio_pd_en[6],1'b0,i_gpio_schmitt,,true
gpio[5],inout,slow,vertical,1,,i_gpio[5],o_gpio[5],i_gpio_oe[5],,false,false,i_gpio_drive,i_gpio_pd_en[5],1'b0,i_gpio_schmitt,,true
gpio[4],inout,slow,vertical,1,,i_gpio[4],o_gpio[4],i_gpio_oe[4],,false,false,i_gpio_drive,i_gpio_pd_en[4],1'b0,i_gpio_schmitt,,true
gpio[3],inout,slow,vertical,1,,i_gpio[3],o_gpio[3],i_gpio_oe[3],,false,false,i_gpio_drive,i_gpio_pd_en[3],1'b0,i_gpio_schmitt,,true
gpio[2],inout,slow,vertical,0,,i_gpio[2],o_gpio[2],i_gpio_oe[2],,false,false,i_gpio_drive,i_gpio_pd_en[2],1'b0,i_gpio_schmitt,,true
gpio[1],inout,slow,vertical,1,,i_gpio[1],o_gpio[1],i_gpio_oe[1],,false,false,i_gpio_drive,i_gpio_pd_en[1],1'b0,i_gpio_schmitt,,true
gpio[0],inout,slow,vertical,1,,i_gpio[0],o_gpio[0],i_gpio_oe[0],,false,false,i_gpio_drive,i_gpio_pd_en[0],1'b0,i_gpio_schmitt,,true
sd_emmc_cmd,inout,fast,vertical,0,,i_sd_emmc_cmd,o_sd_emmc_cmd,i_sd_emmc_cmd_oe,i_sd_emmc_cmd_ie,true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[7],inout,fast,vertical,1,,i_sd_emmc_data[7],o_sd_emmc_data[7],i_sd_emmc_data_oe[7],i_sd_emmc_data_ie[7],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[6],inout,fast,vertical,0,,i_sd_emmc_data[6],o_sd_emmc_data[6],i_sd_emmc_data_oe[6],i_sd_emmc_data_ie[6],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[5],inout,fast,vertical,1,,i_sd_emmc_data[5],o_sd_emmc_data[5],i_sd_emmc_data_oe[5],i_sd_emmc_data_ie[5],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[4],inout,fast,vertical,0,,i_sd_emmc_data[4],o_sd_emmc_data[4],i_sd_emmc_data_oe[4],i_sd_emmc_data_ie[4],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[3],inout,fast,vertical,1,,i_sd_emmc_data[3],o_sd_emmc_data[3],i_sd_emmc_data_oe[3],i_sd_emmc_data_ie[3],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[2],inout,fast,vertical,0,,i_sd_emmc_data[2],o_sd_emmc_data[2],i_sd_emmc_data_oe[2],i_sd_emmc_data_ie[2],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[1],inout,fast,vertical,0,,i_sd_emmc_data[1],o_sd_emmc_data[1],i_sd_emmc_data_oe[1],i_sd_emmc_data_ie[1],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_data[0],inout,fast,vertical,0,,i_sd_emmc_data[0],o_sd_emmc_data[0],i_sd_emmc_data_oe[0],i_sd_emmc_data_ie[0],true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_strobe,input,fast,vertical,1,,,o_sd_emmc_strobe,,i_sd_emmc_strobe_ie,false,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
emmc_reset,output,fast,vertical,0,,i_emmc_reset,,i_emmc_reset_oe,,true,false,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
emmc_power,output,fast,vertical,0,,i_emmc_power,,i_emmc_power_oe,,true,false,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
sd_emmc_detect,input,fast,vertical,0,,,o_sd_emmc_detect,,i_sd_emmc_detect_ie,true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,true
sd_emmc_wp,input,fast,vertical,1,,,o_sd_emmc_wp,,i_sd_emmc_wp_ie,true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,true
sd_emmc_pu_pd,output,fast,vertical,1,,i_sd_emmc_pu_pd,,i_sd_emmc_pu_pd_oe,,true,false,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
emmc_rebar,inout,fast,vertical,1,,i_emmc_rebar,o_emmc_rebar,i_emmc_rebar_oe,i_emmc_rebar_ie,true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
emmc_lpbk_dqs,input,fast,vertical,1,,,o_emmc_lpbk_dqs,,i_emmc_lpbk_dqs_ie,true,true,i_emmc_drive,1'b0,,i_emmc_schmitt,,false
observability[15],output,slow,vertical,0,,i_observability[15],,,,false,false,i_obs_drive,1'b0,,,,true
observability[14],output,slow,vertical,0,,i_observability[14],,,,false,false,i_obs_drive,1'b0,,,,true
observability[13],output,slow,vertical,0,,i_observability[13],,,,false,false,i_obs_drive,1'b0,,,,true
observability[12],output,slow,vertical,0,,i_observability[12],,,,false,false,i_obs_drive,1'b0,,,,true
observability[11],output,slow,vertical,0,,i_observability[11],,,,false,false,i_obs_drive,1'b0,,,,true
observability[10],output,slow,vertical,1,,i_observability[10],,,,false,false,i_obs_drive,1'b0,,,,true
observability[9],output,slow,vertical,0,,i_observability[9],,,,false,false,i_obs_drive,1'b0,,,,true
observability[8],output,slow,vertical,1,,i_observability[8],,,,false,false,i_obs_drive,1'b0,,,,true
observability[7],output,slow,vertical,1,,i_observability[7],,,,false,false,i_obs_drive,1'b0,,,,true
observability[6],output,slow,vertical,1,,i_observability[6],,,,false,false,i_obs_drive,1'b0,,,,true
observability[5],output,slow,vertical,1,,i_observability[5],,,,false,false,i_obs_drive,1'b0,,,,true
observability[4],output,slow,vertical,1,,i_observability[4],,,,false,false,i_obs_drive,1'b0,,,,true
observability[3],output,slow,vertical,1,,i_observability[3],,,,false,false,i_obs_drive,1'b0,,,,true
observability[2],output,slow,vertical,0,,i_observability[2],,,,false,false,i_obs_drive,1'b0,,,,true
observability[1],output,slow,vertical,1,,i_observability[1],,,,false,false,i_obs_drive,1'b0,,,,true
observability[0],output,slow,vertical,0,,i_observability[0],,,,false,false,i_obs_drive,1'b0,,,,true
thermal_warning_n,output,slow,vertical,1,,1'b0,,i_thermal_warning_n,,true,false,i_obs_drive,1'b0,,,,false
thermal_shutdown_n,output,slow,vertical,1,,1'b0,,i_thermal_shutdown_n,,true,false,i_obs_drive,1'b0,,,,false
thermal_throttle,input,slow,vertical,1,,,o_thermal_throttle,,,false,false,,1'b1,1'b0,,,false
throttle,input,slow,vertical,0,,,o_throttle,,,false,false,,1'b1,1'b0,,,true
boot_mode[2],input,slow,vertical,0,,,o_boot_mode[2],,,false,false,,i_bootmode_pull_en[2],1'b0,,,false
boot_mode[1],input,slow,vertical,1,,,o_boot_mode[1],,,false,false,,i_bootmode_pull_en[1],1'b0,,,false
boot_mode[0],input,slow,vertical,0,,,o_boot_mode[0],,,false,false,,i_bootmode_pull_en[0],1'b1,,,false
tms,input,slow,vertical,1,,,o_tms,,,false,false,,1'b0,,,,false
td_in,input,slow,vertical,0,,,o_td,,,false,false,,1'b0,,,,false
td_out,output,slow,vertical,0,,i_td,,,,false,false,i_jtag_drive,1'b0,,,,false
dft_test[44],inout,slow,vertical,0,,i_dft_test[44],o_dft_test[44],i_dft_test_oe[44],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[43],inout,slow,vertical,0,,i_dft_test[43],o_dft_test[43],i_dft_test_oe[43],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[42],inout,slow,vertical,0,,i_dft_test[42],o_dft_test[42],i_dft_test_oe[42],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[41],inout,slow,vertical,0,,i_dft_test[41],o_dft_test[41],i_dft_test_oe[41],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[40],inout,slow,vertical,1,,i_dft_test[40],o_dft_test[40],i_dft_test_oe[40],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[39],inout,slow,vertical,0,,i_dft_test[39],o_dft_test[39],i_dft_test_oe[39],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[38],inout,slow,vertical,0,,i_dft_test[38],o_dft_test[38],i_dft_test_oe[38],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[37],inout,slow,vertical,0,,i_dft_test[37],o_dft_test[37],i_dft_test_oe[37],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[36],inout,slow,vertical,0,,i_dft_test[36],o_dft_test[36],i_dft_test_oe[36],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[35],inout,slow,vertical,0,,i_dft_test[35],o_dft_test[35],i_dft_test_oe[35],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[34],inout,slow,vertical,0,,i_dft_test[34],o_dft_test[34],i_dft_test_oe[34],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[33],inout,slow,vertical,0,,i_dft_test[33],o_dft_test[33],i_dft_test_oe[33],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[32],inout,slow,vertical,0,,i_dft_test[32],o_dft_test[32],i_dft_test_oe[32],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[31],inout,slow,vertical,0,,i_dft_test[31],o_dft_test[31],i_dft_test_oe[31],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[30],inout,slow,vertical,1,,i_dft_test[30],o_dft_test[30],i_dft_test_oe[30],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[29],inout,slow,vertical,0,,i_dft_test[29],o_dft_test[29],i_dft_test_oe[29],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[28],inout,slow,vertical,0,,i_dft_test[28],o_dft_test[28],i_dft_test_oe[28],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[27],inout,slow,vertical,0,,i_dft_test[27],o_dft_test[27],i_dft_test_oe[27],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[26],inout,slow,vertical,0,,i_dft_test[26],o_dft_test[26],i_dft_test_oe[26],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[25],inout,slow,vertical,0,,i_dft_test[25],o_dft_test[25],i_dft_test_oe[25],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[24],inout,slow,vertical,1,,i_dft_test[24],o_dft_test[24],i_dft_test_oe[24],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[23],inout,slow,vertical,1,,i_dft_test[23],o_dft_test[23],i_dft_test_oe[23],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[22],inout,slow,vertical,1,,i_dft_test[22],o_dft_test[22],i_dft_test_oe[22],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[21],inout,slow,vertical,1,,i_dft_test[21],o_dft_test[21],i_dft_test_oe[21],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[20],inout,slow,vertical,1,,i_dft_test[20],o_dft_test[20],i_dft_test_oe[20],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[19],inout,slow,vertical,1,,i_dft_test[19],o_dft_test[19],i_dft_test_oe[19],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[18],inout,slow,vertical,1,,i_dft_test[18],o_dft_test[18],i_dft_test_oe[18],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[17],inout,slow,vertical,1,,i_dft_test[17],o_dft_test[17],i_dft_test_oe[17],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[16],inout,slow,vertical,1,,i_dft_test[16],o_dft_test[16],i_dft_test_oe[16],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[15],inout,slow,vertical,1,,i_dft_test[15],o_dft_test[15],i_dft_test_oe[15],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[14],inout,slow,vertical,1,,i_dft_test[14],o_dft_test[14],i_dft_test_oe[14],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[13],inout,slow,vertical,1,,i_dft_test[13],o_dft_test[13],i_dft_test_oe[13],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[12],inout,slow,vertical,1,,i_dft_test[12],o_dft_test[12],i_dft_test_oe[12],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[11],inout,slow,vertical,1,,i_dft_test[11],o_dft_test[11],i_dft_test_oe[11],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[10],inout,slow,vertical,1,,i_dft_test[10],o_dft_test[10],i_dft_test_oe[10],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[9],inout,slow,vertical,1,,i_dft_test[9],o_dft_test[9],i_dft_test_oe[9],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[8],inout,slow,vertical,1,,i_dft_test[8],o_dft_test[8],i_dft_test_oe[8],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[7],inout,slow,vertical,1,,i_dft_test[7],o_dft_test[7],i_dft_test_oe[7],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[6],inout,slow,vertical,1,,i_dft_test[6],o_dft_test[6],i_dft_test_oe[6],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[5],inout,slow,vertical,0,,i_dft_test[5],o_dft_test[5],i_dft_test_oe[5],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[4],inout,slow,vertical,0,,i_dft_test[4],o_dft_test[4],i_dft_test_oe[4],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[3],inout,slow,vertical,0,,i_dft_test[3],o_dft_test[3],i_dft_test_oe[3],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[2],inout,slow,vertical,1,,i_dft_test[2],o_dft_test[2],i_dft_test_oe[2],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[1],inout,slow,vertical,1,,i_dft_test[1],o_dft_test[1],i_dft_test_oe[1],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
dft_test[0],inout,slow,vertical,0,,i_dft_test[0],o_dft_test[0],i_dft_test_oe[0],,false,false,i_dft_drive,i_dft_pull_en,i_dft_pull_type,i_dft_schmitt,,false
